timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft,wind_speed_knots,wind_compass,gust_knots,wind_direction_deg,flags,barPressure_millibars,data_flags
2012-10-27 17:30,1.109,0.023,v,"0,0,0,0",-0.356,,,,1.4649999999999999,3.5,NE,5.05,36.0,"0,0",1013.6,"0,0,0"
2012-10-27 17:36,1.119,0.036,v,"0,0,0,0",-0.31,,,,1.429,2.72,NE,4.08,37.0,"0,0",1013.6,"0,0,0"
2012-10-27 17:42,1.135,0.02,v,"0,0,0,0",-0.246,,,,1.381,3.11,NE,4.67,36.0,"0,0",1013.6,"0,0,0"
2012-10-27 17:48,1.158,0.016,v,"0,0,0,0",-0.164,,,,1.3219999999999998,2.92,NNE,5.25,25.0,"0,0",1013.6,"0,0,0"
2012-10-27 17:54,1.198,0.016,v,"0,0,0,0",-0.064,,,,1.262,3.5,NE,6.61,39.0,"0,0",1013.6,"0,0,0"
2012-10-27 18:00,1.24,0.023,v,"0,0,0,0",0.053,,,,1.187,3.69,NE,5.44,44.0,"0,0",1013.5,"0,0,0"
2012-10-27 18:06,1.299,0.023,v,"0,0,0,0",0.188,,,,1.111,3.3,NNE,5.44,31.0,"0,0",1013.5,"0,0,0"
2012-10-27 18:12,1.381,0.023,v,"0,0,0,0",0.34,,,,1.041,3.5,NE,5.05,36.0,"0,0",1013.5,"0,0,0"
2012-10-27 18:18,1.473,0.023,v,"0,0,0,0",0.508,,,,0.9650000000000001,2.14,NNE,4.28,28.0,"0,0",1013.6,"0,0,0"
2012-10-27 18:24,1.578,0.023,v,"0,0,0,0",0.69,,,,0.8880000000000001,2.33,NNE,4.67,33.0,"0,0",1013.7,"0,0,0"
2012-10-27 18:30,1.703,0.026,v,"0,0,0,0",0.886,,,,0.8170000000000001,2.92,NNE,5.05,32.0,"0,0",1013.8,"0,0,0"
2012-10-27 18:36,1.847,0.023,v,"0,0,0,0",1.095,,,,0.752,3.69,NNE,6.22,28.0,"0,0",1013.8,"0,0,0"
2012-10-27 18:42,2.005,0.03,v,"0,0,0,0",1.314,,,,0.6909999999999998,3.89,NNE,6.8,25.0,"0,0",1013.7,"0,0,0"
2012-10-27 18:48,2.188,0.036,v,"0,0,0,0",1.542,,,,0.6460000000000001,3.69,NNE,6.22,30.0,"0,0",1013.7,"0,0,0"
2012-10-27 18:54,2.382,0.03,v,"0,0,0,0",1.778,,,,0.6040000000000001,2.72,NNE,4.28,24.0,"0,0",1013.7,"0,0,0"
2012-10-27 19:00,2.592,0.033,v,"0,0,0,0",2.02,,,,0.5720000000000001,2.72,NNE,4.86,25.0,"0,0",1013.7,"0,0,0"
2012-10-27 19:06,2.825,0.039,v,"0,0,0,0",2.266,,,,0.5590000000000002,4.67,NNE,6.03,29.0,"0,0",1013.7,"0,0,0"
2012-10-27 19:12,3.077,0.036,v,"0,0,0,0",2.515,,,,0.5619999999999998,3.89,NE,7.0,39.0,"0,0",1013.6,"0,0,0"
2012-10-27 19:18,3.343,0.036,v,"0,0,0,0",2.765,,,,0.5779999999999998,3.89,NE,6.03,37.0,"0,0",1013.7,"0,0,0"
2012-10-27 19:24,3.619,0.039,v,"0,0,0,0",3.014,,,,0.6050000000000004,3.3,NE,6.41,40.0,"0,0",1013.6,"0,0,0"
2012-10-27 19:30,3.907,0.043,v,"0,0,0,0",3.261,,,,0.6459999999999999,3.89,NE,6.22,35.0,"0,0",1013.6,"0,0,0"
2012-10-27 19:36,4.196,0.039,v,"0,0,0,0",3.505,,,,0.6909999999999998,3.11,NE,5.25,38.0,"0,0",1013.6,"0,0,0"
2012-10-27 19:42,4.491,0.039,v,"0,0,0,0",3.744,,,,0.7469999999999994,3.3,NNE,6.22,28.0,"0,0",1013.7,"0,0,0"
2012-10-27 19:48,4.793,0.039,v,"0,0,0,0",3.978,,,,0.815,4.28,NE,6.61,34.0,"0,0",1013.5,"0,0,0"
2012-10-27 19:54,5.085,0.039,v,"0,0,0,0",4.206,,,,0.8789999999999996,4.08,NNE,7.78,32.0,"0,0",1013.5,"0,0,0"
2012-10-27 20:00,5.371,0.043,v,"0,0,0,0",4.426,,,,0.9450000000000003,5.05,NE,8.36,34.0,"0,0",1013.5,"0,0,0"
2012-10-27 20:06,5.65,0.036,v,"0,0,0,0",4.639,,,,1.0110000000000001,3.5,NE,5.64,45.0,"0,0",1013.5,"0,0,0"
2012-10-27 20:12,5.922,0.033,v,"0,0,0,0",4.844,,,,1.0779999999999994,3.69,NE,7.39,43.0,"0,0",1013.5,"0,0,0"
2012-10-27 20:18,6.194,0.033,v,"0,0,0,0",5.041,,,,1.1529999999999996,2.72,NE,6.22,39.0,"0,0",1013.6,"0,0,0"
2012-10-27 20:24,6.46,0.033,v,"0,0,0,0",5.229,,,,1.2309999999999999,3.11,NNE,4.86,25.0,"0,0",1013.5,"0,0,0"
2012-10-27 20:30,6.709,0.03,v,"0,0,0,0",5.409,,,,1.2999999999999998,2.72,NE,4.86,36.0,"0,0",1013.4,"0,0,0"
2012-10-27 20:36,6.936,0.03,v,"0,0,0,0",5.582,,,,1.354,3.11,NE,4.47,35.0,"0,0",1013.4,"0,0,0"
2012-10-27 20:42,7.156,0.03,v,"0,0,0,0",5.746,,,,1.4099999999999993,3.3,NE,5.64,51.0,"0,0",1013.3,"0,0,0"
2012-10-27 20:48,7.359,0.03,v,"0,0,0,0",5.904,,,,1.455,0.58,SE,5.05,130.0,"0,0",1013.3,"0,0,0"
2012-10-27 20:54,7.546,0.026,v,"0,0,0,0",6.054,,,,1.492,1.17,NE,2.72,42.0,"0,0",1013.4,"0,0,0"
2012-10-27 21:00,7.713,0.026,v,"0,0,0,0",6.197,,,,1.516,3.11,NE,4.47,54.0,"0,0",1013.3,"0,0,0"
2012-10-27 21:06,7.861,0.023,v,"0,0,0,0",6.335,,,,1.5259999999999998,3.3,NNE,4.47,25.0,"0,0",1013.3,"0,0,0"
2012-10-27 21:12,7.989,0.02,v,"0,0,0,0",6.467,,,,1.5220000000000002,2.33,NE,4.28,43.0,"0,0",1013.2,"0,0,0"
2012-10-27 21:18,8.104,0.016,v,"0,0,0,0",6.593,,,,1.5109999999999992,2.72,NNE,6.41,26.0,"0,0",1013.2,"0,0,0"
2012-10-27 21:24,8.196,0.02,v,"0,0,0,0",6.714,,,,1.4819999999999993,3.69,ENE,5.83,59.0,"0,0",1013.1,"0,0,0"
2012-10-27 21:30,8.274,0.013,v,"0,0,0,0",6.831,,,,1.4429999999999987,3.11,NE,5.05,48.0,"0,0",1013.2,"0,0,0"
2012-10-27 21:36,8.34,0.016,v,"0,0,0,0",6.942,,,,1.3979999999999997,4.67,NE,7.0,42.0,"0,0",1013.2,"0,0,0"
2012-10-27 21:42,8.386,0.013,v,"0,0,0,0",7.05,,,,1.3359999999999994,4.08,NE,7.0,41.0,"0,0",1013.1,"0,0,0"
2012-10-27 21:48,8.415,0.013,v,"0,0,0,0",7.153,,,,1.2619999999999996,3.5,NE,5.44,50.0,"0,0",1013.1,"0,0,0"
2012-10-27 21:54,8.428,0.016,v,"0,0,0,0",7.251,,,,1.1770000000000005,4.47,NE,6.41,44.0,"0,0",1013.1,"0,0,0"
2012-10-27 22:00,8.435,0.016,v,"0,0,0,0",7.344,,,,1.0910000000000002,3.69,NE,6.8,40.0,"0,0",1013.2,"0,0,0"
2012-10-27 22:06,8.435,0.013,v,"0,0,0,0",7.433,,,,1.0020000000000007,3.69,NE,5.64,34.0,"0,0",1013.1,"0,0,0"
2012-10-27 22:12,8.432,0.013,v,"0,0,0,0",7.516,,,,0.9160000000000004,3.3,NE,7.39,40.0,"0,0",1013.1,"0,0,0"
2012-10-27 22:18,8.432,0.016,v,"0,0,0,0",7.593,,,,0.8390000000000004,5.44,NNE,7.58,26.0,"0,0",1013.1,"0,0,0"
2012-10-27 22:24,8.435,0.013,v,"0,0,0,0",7.664,,,,0.7710000000000008,4.67,NE,8.75,46.0,"0,0",1012.9,"0,0,0"
2012-10-27 22:30,8.442,0.013,v,"0,0,0,0",7.728,,,,0.7140000000000004,4.28,NE,10.69,39.0,"0,0",1012.9,"0,0,0"
2012-10-27 22:36,8.448,0.01,v,"0,0,0,0",7.784,,,,0.6640000000000006,5.64,NE,8.94,40.0,"0,0",1013.0,"0,0,0"
2012-10-27 22:42,8.468,0.013,v,"0,0,0,0",7.832,,,,0.6360000000000001,5.64,NNE,10.3,30.0,"0,0",1013.0,"0,0,0"
2012-10-27 22:48,8.484,0.01,v,"0,0,0,0",7.871,,,,0.6129999999999995,5.05,NNE,9.91,28.0,"0,0",1012.9,"0,0,0"
2012-10-27 22:54,8.501,0.01,v,"0,0,0,0",7.901,,,,0.5999999999999996,5.83,NE,11.47,36.0,"0,0",1012.8,"0,0,0"
2012-10-27 23:00,8.51,0.016,v,"0,0,0,0",7.92,,,,0.5899999999999999,5.64,NE,12.64,40.0,"0,0",1012.7,"0,0,0"
2012-10-27 23:06,8.517,0.016,v,"0,0,0,0",7.929,,,,0.5879999999999992,5.83,NE,11.66,35.0,"0,0",1012.6,"0,0,0"
2012-10-27 23:12,8.527,0.01,v,"0,0,0,0",7.926,,,,0.6009999999999991,5.05,NE,9.52,34.0,"0,0",1012.7,"0,0,0"
2012-10-27 23:18,8.527,0.013,v,"0,0,0,0",7.911,,,,0.6159999999999997,5.64,NNE,9.52,30.0,"0,0",1012.6,"0,0,0"
2012-10-27 23:24,8.517,0.013,v,"0,0,0,0",7.884,,,,0.6329999999999991,4.47,NE,9.33,42.0,"0,0",1012.5,"0,0,0"
2012-10-27 23:30,8.514,0.013,v,"0,0,0,0",7.843,,,,0.6709999999999994,6.41,NE,11.08,34.0,"0,0",1012.4,"0,0,0"
2012-10-27 23:36,8.51,0.013,v,"0,0,0,0",7.79,,,,0.7199999999999998,6.03,NNE,9.33,30.0,"0,0",1012.5,"0,0,0"
2012-10-27 23:42,8.494,0.013,v,"0,0,0,0",7.723,,,,0.7709999999999999,6.22,NNE,10.89,28.0,"0,0",1012.5,"0,0,0"
2012-10-27 23:48,8.465,0.013,v,"0,0,0,0",7.643,,,,0.8220000000000001,6.41,ENE,12.44,59.0,"0,0",1012.3,"0,0,0"
2012-10-27 23:54,8.428,0.016,v,"0,0,0,0",7.549,,,,0.8790000000000004,7.19,NE,10.11,39.0,"0,0",1012.4,"0,0,0"
2012-10-28 00:00,8.376,0.013,v,"0,0,0,0",7.442,,,,0.9339999999999993,6.8,NE,9.33,56.0,"0,0",1012.4,"0,0,0"
2012-10-28 00:06,8.314,0.016,v,"0,0,0,0",7.323,,,,0.9909999999999997,4.86,NE,10.3,34.0,"0,0",1012.4,"0,0,0"
2012-10-28 00:12,8.232,0.016,v,"0,0,0,0",7.19,,,,1.041999999999999,5.83,NE,9.33,38.0,"0,0",1012.4,"0,0,0"
2012-10-28 00:18,8.14,0.02,v,"0,0,0,0",7.045,,,,1.0950000000000006,6.8,NE,11.08,38.0,"0,0",1012.2,"0,0,0"
2012-10-28 00:24,8.035,0.023,v,"0,0,0,0",6.889,,,,1.146,5.64,NE,9.52,51.0,"0,0",1012.3,"0,0,0"
2012-10-28 00:30,7.917,0.02,v,"0,0,0,0",6.722,,,,1.1949999999999994,6.03,NE,11.66,51.0,"0,0",1012.5,"0,0,0"
2012-10-28 00:36,7.792,0.023,v,"0,0,0,0",6.545,,,,1.2469999999999999,6.8,NE,13.8,35.0,"0,0",1012.2,"0,0,0"
2012-10-28 00:42,7.664,0.023,v,"0,0,0,0",6.359,,,,1.3049999999999997,5.25,NE,11.27,52.0,"0,0",1012.0,"0,0,0"
2012-10-28 00:48,7.513,0.023,v,"0,0,0,0",6.165,,,,1.3479999999999999,6.41,NE,10.89,51.0,"0,0",1012.2,"0,0,0"
2012-10-28 00:54,7.359,0.023,v,"0,0,0,0",5.964,,,,1.3949999999999996,7.97,NE,12.44,51.0,"0,0",1012.0,"0,0,0"
2012-10-28 01:00,7.198,0.03,v,"0,0,0,0",5.757,,,,1.4410000000000007,6.22,NE,12.05,50.0,"0,0",1012.0,"0,0,0"
2012-10-28 01:06,7.014,0.03,v,"0,0,0,0",5.545,,,,1.4690000000000003,6.22,NE,10.89,37.0,"0,0",1012.1,"0,0,0"
2012-10-28 01:12,6.841,0.026,v,"0,0,0,0",5.33,,,,1.5110000000000001,6.03,NE,11.86,55.0,"0,0",1011.7,"0,0,0"
2012-10-28 01:18,6.644,0.03,v,"0,0,0,0",5.112,,,,1.532,5.64,NE,10.11,50.0,"0,0",1011.6,"0,0,0"
2012-10-28 01:24,6.424,0.033,v,"0,0,0,0",4.893,,,,1.5310000000000006,7.0,NE,14.97,44.0,"0,0",1011.7,"0,0,0"
2012-10-28 01:30,6.217,0.036,v,"0,0,0,0",4.675,,,,1.5419999999999998,5.44,NE,11.27,42.0,"0,0",1011.6,"0,0,0"
2012-10-28 01:36,5.994,0.033,v,"0,0,0,0",4.457,,,,1.537,5.64,NE,11.08,48.0,"0,0",1011.7,"0,0,0"
2012-10-28 01:42,5.778,0.033,v,"0,0,0,0",4.242,,,,1.5359999999999996,5.44,NE,13.41,43.0,"0,0",1011.7,"0,0,0"
2012-10-28 01:48,5.551,0.036,v,"0,0,0,0",4.031,,,,1.5200000000000005,4.08,NNE,10.5,33.0,"0,0",1011.6,"0,0,0"
2012-10-28 01:54,5.335,0.039,v,"0,0,0,0",3.823,,,,1.512,5.44,NE,10.11,41.0,"0,0",1011.6,"0,0,0"
2012-10-28 02:00,5.128,0.033,v,"0,0,0,0",3.621,,,,1.5070000000000001,5.44,NE,9.14,38.0,"0,0",1011.7,"0,0,0"
2012-10-28 02:06,4.915,0.033,v,"0,0,0,0",3.425,,,,1.4900000000000002,5.83,NNE,10.11,32.0,"0,0",1011.6,"0,0,0"
2012-10-28 02:12,4.711,0.036,v,"0,0,0,0",3.236,,,,1.475,7.0,NE,12.83,51.0,"0,0",1011.6,"0,0,0"
2012-10-28 02:18,4.514,0.036,v,"0,0,0,0",3.054,,,,1.4600000000000004,4.86,NE,11.27,41.0,"0,0",1011.6,"0,0,0"
2012-10-28 02:24,4.318,0.043,v,"0,0,0,0",2.879,,,,1.4389999999999996,5.64,NE,12.44,46.0,"0,0",1011.5,"0,0,0"
2012-10-28 02:30,4.124,0.036,v,"0,0,0,0",2.712,,,,1.4119999999999995,3.5,NE,9.33,46.0,"0,0",1011.6,"0,0,0"
2012-10-28 02:36,3.944,0.039,v,"0,0,0,0",2.553,,,,1.391,6.41,NE,12.44,37.0,"0,0",1011.7,"0,0,0"
2012-10-28 02:42,3.783,0.036,v,"0,0,0,0",2.402,,,,1.3809999999999998,6.61,NE,12.83,37.0,"0,0",1011.4,"0,0,0"
2012-10-28 02:48,3.615,0.036,v,"0,0,0,0",2.259,,,,1.3560000000000003,6.8,NE,11.66,50.0,"0,0",1011.5,"0,0,0"
2012-10-28 02:54,3.445,0.036,v,"0,0,0,0",2.123,,,,1.3219999999999996,6.61,NE,10.3,54.0,"0,0",1011.6,"0,0,0"
2012-10-28 03:00,3.301,0.033,v,"0,0,0,0",1.995,,,,1.306,6.22,NE,10.89,51.0,"0,0",1011.5,"0,0,0"
2012-10-28 03:06,3.166,0.036,v,"0,0,0,0",1.873,,,,1.293,5.25,NE,10.89,40.0,"0,0",1011.5,"0,0,0"
2012-10-28 03:12,3.032,0.039,v,"0,0,0,0",1.758,,,,1.274,5.05,NE,8.36,37.0,"0,0",1011.5,"0,0,0"
2012-10-28 03:18,2.91,0.033,v,"0,0,0,0",1.648,,,,1.2620000000000002,7.58,NE,11.66,53.0,"0,0",1011.6,"0,0,0"
2012-10-28 03:24,2.795,0.036,v,"0,0,0,0",1.544,,,,1.251,7.97,NE,13.61,46.0,"0,0",1011.5,"0,0,0"
2012-10-28 03:30,2.69,0.036,v,"0,0,0,0",1.444,,,,1.246,4.47,NE,9.72,40.0,"0,0",1011.4,"0,0,0"
2012-10-28 03:36,2.602,0.036,v,"0,0,0,0",1.348,,,,1.2539999999999998,6.41,NE,10.3,49.0,"0,0",1011.3,"0,0,0"
2012-10-28 03:42,2.526,0.036,v,"0,0,0,0",1.256,,,,1.2699999999999998,6.03,NE,11.47,47.0,"0,0",1011.3,"0,0,0"
2012-10-28 03:48,2.464,0.033,v,"0,0,0,0",1.166,,,,1.298,5.64,NE,12.44,37.0,"0,0",1011.2,"0,0,0"
2012-10-28 03:54,2.408,0.036,v,"0,0,0,0",1.079,,,,1.329,5.05,NE,11.86,52.0,"0,0",1011.1,"0,0,0"
2012-10-28 04:00,2.382,0.033,v,"0,0,0,0",0.994,,,,1.3880000000000001,6.61,NE,13.8,55.0,"0,0",1011.4,"0,0,0"
2012-10-28 04:06,2.356,0.036,v,"0,0,0,0",0.91,,,,1.4459999999999997,6.8,NE,13.61,40.0,"0,0",1011.4,"0,0,0"
2012-10-28 04:12,2.346,0.036,v,"0,0,0,0",0.829,,,,1.5170000000000001,8.36,NE,12.25,45.0,"0,0",1011.0,"0,0,0"
2012-10-28 04:18,2.336,0.036,v,"0,0,0,0",0.75,,,,1.5859999999999999,7.58,NE,14.38,47.0,"0,0",1011.1,"0,0,0"
2012-10-28 04:24,2.333,0.036,v,"0,0,0,0",0.672,,,,1.661,9.72,NE,14.77,49.0,"0,0",1011.1,"0,0,0"
2012-10-28 04:30,2.326,0.036,v,"0,0,0,0",0.598,,,,1.7280000000000002,7.19,NE,16.13,44.0,"0,0",1010.9,"0,0,0"
2012-10-28 04:36,2.326,0.036,v,"0,0,0,0",0.526,,,,1.8,8.55,NE,13.8,54.0,"0,0",1010.8,"0,0,0"
2012-10-28 04:42,2.316,0.036,v,"0,0,0,0",0.458,,,,1.8579999999999999,8.16,NE,14.77,40.0,"0,0",1011.1,"0,0,0"
2012-10-28 04:48,2.316,0.043,v,"0,0,0,0",0.394,,,,1.9219999999999997,8.16,NE,17.49,44.0,"0,0",1011.0,"0,0,0"
2012-10-28 04:54,2.323,0.033,v,"0,0,0,0",0.335,,,,1.988,7.39,NE,16.52,49.0,"0,0",1010.8,"0,0,0"
2012-10-28 05:00,2.313,0.036,v,"0,0,0,0",0.283,,,,2.0300000000000002,6.03,NE,11.86,50.0,"0,0",1011.0,"0,0,0"
2012-10-28 05:06,2.316,0.039,v,"0,0,0,0",0.238,,,,2.078,6.41,NE,13.22,54.0,"0,0",1011.1,"0,0,0"
2012-10-28 05:12,2.323,0.039,v,"0,0,0,0",0.202,,,,2.121,8.55,NE,13.02,51.0,"0,0",1011.3,"0,0,0"
2012-10-28 05:18,2.333,0.039,v,"0,0,0,0",0.176,,,,2.157,9.33,NE,18.47,48.0,"0,0",1011.3,"0,0,0"
2012-10-28 05:24,2.339,0.039,v,"0,0,0,0",0.16,,,,2.179,7.39,NE,13.61,48.0,"0,0",1010.9,"0,0,0"
2012-10-28 05:30,2.372,0.046,v,"0,0,0,0",0.156,,,,2.2159999999999997,7.39,NE,15.36,47.0,"0,0",1011.0,"0,0,0"
2012-10-28 05:36,2.385,0.036,v,"0,0,0,0",0.166,,,,2.219,10.11,NE,20.41,48.0,"0,0",1011.0,"0,0,0"
2012-10-28 05:42,2.425,0.033,v,"0,0,0,0",0.189,,,,2.2359999999999998,7.97,NE,15.16,51.0,"0,0",1010.9,"0,0,0"
2012-10-28 05:48,2.464,0.033,v,"0,0,0,0",0.228,,,,2.2359999999999998,9.33,NE,14.97,55.0,"0,0",1011.1,"0,0,0"
2012-10-28 05:54,2.533,0.033,v,"0,0,0,0",0.282,,,,2.251,4.86,NE,16.33,44.0,"0,0",1010.9,"0,0,0"
2012-10-28 06:00,2.618,0.039,v,"0,0,0,0",0.353,,,,2.2649999999999997,6.61,NE,11.86,43.0,"0,0",1010.9,"0,0,0"
2012-10-28 06:06,2.723,0.039,v,"0,0,0,0",0.441,,,,2.282,6.22,NE,12.64,44.0,"0,0",1011.0,"0,0,0"
2012-10-28 06:12,2.822,0.036,v,"0,0,0,0",0.545,,,,2.277,7.78,NE,13.02,41.0,"0,0",1010.9,"0,0,0"
2012-10-28 06:18,2.949,0.036,v,"0,0,0,0",0.667,,,,2.282,5.64,NE,13.61,46.0,"0,0",1010.8,"0,0,0"
2012-10-28 06:24,3.084,0.039,v,"0,0,0,0",0.806,,,,2.278,6.61,NE,10.11,54.0,"0,0",1010.9,"0,0,0"
2012-10-28 06:30,3.222,0.039,v,"0,0,0,0",0.961,,,,2.261,6.22,NE,15.36,52.0,"0,0",1011.1,"0,0,0"
2012-10-28 06:36,3.376,0.043,v,"0,0,0,0",1.131,,,,2.245,7.39,NE,10.5,39.0,"0,0",1011.1,"0,0,0"
2012-10-28 06:42,3.54,0.039,v,"0,0,0,0",1.317,,,,2.223,5.64,NE,14.77,42.0,"0,0",1010.9,"0,0,0"
2012-10-28 06:48,3.714,0.049,v,"0,0,0,0",1.517,,,,2.197,6.8,NE,13.61,37.0,"0,0",1010.8,"0,0,0"
2012-10-28 06:54,3.891,0.052,v,"0,0,0,0",1.73,,,,2.161,6.8,NNE,18.66,33.0,"0,0",1010.8,"0,0,0"
2012-10-28 07:00,4.094,0.052,v,"0,0,0,0",1.954,,,,2.1400000000000006,7.39,NE,14.97,40.0,"0,0",1010.7,"0,0,0"
2012-10-28 07:06,4.314,0.069,v,"0,0,0,0",2.188,,,,2.126,10.3,NE,20.02,45.0,"0,0",1010.8,"0,0,0"
2012-10-28 07:12,4.547,0.049,v,"0,0,0,0",2.43,,,,2.1169999999999995,8.94,NE,15.75,50.0,"0,0",1010.7,"0,0,0"
2012-10-28 07:18,4.77,0.059,v,"0,0,0,0",2.68,,,,2.0899999999999994,8.16,NE,16.52,46.0,"0,0",1010.9,"0,0,0"
2012-10-28 07:24,5.013,0.069,v,"0,0,0,0",2.934,,,,2.0789999999999997,8.94,NE,13.61,47.0,"0,0",1010.9,"0,0,0"
2012-10-28 07:30,5.256,0.079,v,"0,0,0,0",3.191,,,,2.0650000000000004,6.22,ENE,14.19,60.0,"0,0",1010.7,"0,0,0"
2012-10-28 07:36,5.505,0.066,v,"0,0,0,0",3.451,,,,2.054,10.5,NE,17.88,51.0,"0,0",1011.0,"0,0,0"
2012-10-28 07:42,5.758,0.075,v,"0,0,0,0",3.71,,,,2.048,9.72,NE,17.49,56.0,"0,0",1010.9,"0,0,0"
2012-10-28 07:48,6.014,0.092,v,"0,0,0,0",3.968,,,,2.0460000000000003,9.91,NE,14.38,53.0,"0,0",1011.0,"0,0,0"
2012-10-28 07:54,6.263,0.066,v,"0,0,0,0",4.223,,,,2.04,9.52,NE,16.33,49.0,"0,0",1011.0,"0,0,0"
2012-10-28 08:00,6.532,0.105,v,"0,0,0,0",4.473,,,,2.059,7.58,NE,13.8,43.0,"0,0",1011.0,"0,0,0"
2012-10-28 08:06,6.778,0.105,v,"0,0,0,0",4.718,,,,2.0599999999999996,9.91,NE,14.58,52.0,"0,0",1010.9,"0,0,0"
2012-10-28 08:12,7.034,0.092,v,"0,0,0,0",4.956,,,,2.0779999999999994,6.8,NE,18.47,51.0,"0,0",1011.2,"0,0,0"
2012-10-28 08:18,7.251,0.108,v,"0,0,0,0",5.187,,,,2.064,7.97,ENE,14.58,58.0,"0,0",1011.3,"0,0,0"
2012-10-28 08:24,7.461,0.105,v,"0,0,0,0",5.41,,,,2.051,7.19,NE,16.72,41.0,"0,0",1011.3,"0,0,0"
2012-10-28 08:30,7.687,0.085,v,"0,0,0,0",5.624,,,,2.0630000000000006,10.3,NE,17.49,54.0,"0,0",1011.1,"0,0,0"
2012-10-28 08:36,7.897,0.095,v,"0,0,0,0",5.828,,,,2.069,8.94,NE,15.94,40.0,"0,0",1011.2,"0,0,0"
2012-10-28 08:42,8.087,0.079,v,"0,0,0,0",6.024,,,,2.0629999999999997,10.5,NE,17.49,50.0,"0,0",1011.2,"0,0,0"
2012-10-28 08:48,8.284,0.098,v,"0,0,0,0",6.21,,,,2.0740000000000007,8.16,NE,18.47,52.0,"0,0",1011.2,"0,0,0"
2012-10-28 08:54,8.455,0.075,v,"0,0,0,0",6.386,,,,2.069,11.08,NE,19.05,51.0,"0,0",1011.0,"0,0,0"
2012-10-28 09:00,8.609,0.079,v,"0,0,0,0",6.553,,,,2.056,9.52,NE,14.77,50.0,"0,0",1011.1,"0,0,0"
2012-10-28 09:06,8.75,0.092,v,"0,0,0,0",6.712,,,,2.0380000000000003,7.19,NE,16.33,49.0,"0,0",1011.1,"0,0,0"
2012-10-28 09:12,8.871,0.108,v,"0,0,0,0",6.861,,,,2.0100000000000007,10.89,NE,18.66,45.0,"0,0",1011.1,"0,0,0"
2012-10-28 09:18,8.98,0.092,v,"0,0,0,0",7.003,,,,1.9770000000000003,6.61,NE,14.38,47.0,"0,0",1011.2,"0,0,0"
2012-10-28 09:24,9.081,0.075,v,"0,0,0,0",7.137,,,,1.944,7.39,NE,19.44,48.0,"0,0",1011.1,"0,0,0"
2012-10-28 09:30,9.176,0.095,v,"0,0,0,0",7.263,,,,1.9130000000000003,8.94,NE,17.11,45.0,"0,0",1011.0,"0,0,0"
2012-10-28 09:36,9.285,0.079,v,"0,0,0,0",7.383,,,,1.9020000000000001,11.86,ENE,21.58,58.0,"0,0",1011.0,"0,0,0"
2012-10-28 09:42,9.37,0.079,v,"0,0,0,0",7.497,,,,1.8729999999999993,8.36,ENE,15.75,59.0,"0,0",1011.2,"0,0,0"
2012-10-28 09:48,9.449,0.085,v,"0,0,0,0",7.604,,,,1.8449999999999998,8.55,NE,17.11,45.0,"0,0",1011.3,"0,0,0"
2012-10-28 09:54,9.524,0.079,v,"0,0,0,0",7.706,,,,1.8179999999999987,9.14,NE,16.13,49.0,"0,0",1011.2,"0,0,0"
2012-10-28 10:00,9.567,0.079,v,"0,0,0,0",7.803,,,,1.7640000000000002,11.86,NE,19.24,48.0,"0,0",1011.0,"0,0,0"
2012-10-28 10:06,9.613,0.069,v,"0,0,0,0",7.894,,,,1.7189999999999994,8.36,ENE,17.11,60.0,"0,0",1011.0,"0,0,0"
2012-10-28 10:12,9.642,0.089,v,"0,0,0,0",7.981,,,,1.6609999999999996,6.22,NE,16.33,48.0,"0,0",1011.0,"0,0,0"
2012-10-28 10:18,9.659,0.089,v,"0,0,0,0",8.062,,,,1.5970000000000013,7.78,ENE,12.64,57.0,"0,0",1011.0,"0,0,0"
2012-10-28 10:24,9.688,0.072,v,"0,0,0,0",8.138,,,,1.5500000000000007,6.22,NE,15.75,38.0,"0,0",1010.9,"0,0,0"
2012-10-28 10:30,9.718,0.085,v,"0,0,0,0",8.209,,,,1.5090000000000003,10.3,NE,16.52,49.0,"0,0",1010.7,"0,0,0"
2012-10-28 10:36,9.751,0.075,v,"0,0,0,0",8.274,,,,1.4770000000000003,6.41,NE,13.61,47.0,"0,0",1010.6,"0,0,0"
2012-10-28 10:42,9.777,0.079,v,"0,0,0,0",8.334,,,,1.4429999999999996,8.16,NE,13.41,49.0,"0,0",1010.6,"0,0,0"
2012-10-28 10:48,9.803,0.105,v,"0,0,0,0",8.386,,,,1.4170000000000016,10.3,NE,19.83,54.0,"0,0",1010.5,"0,0,0"
2012-10-28 10:54,9.839,0.085,v,"0,0,0,0",8.432,,,,1.407,10.69,NE,15.94,48.0,"0,0",1010.4,"0,0,0"
2012-10-28 11:00,9.875,0.085,v,"0,0,0,0",8.471,,,,1.404,7.39,NE,12.25,45.0,"0,0",1010.4,"0,0,0"
2012-10-28 11:06,9.908,0.072,v,"0,0,0,0",8.501,,,,1.407,10.11,NE,15.55,54.0,"0,0",1010.4,"0,0,0"
2012-10-28 11:12,9.934,0.079,v,"0,0,0,0",8.522,,,,1.411999999999999,12.64,NE,19.44,53.0,"0,0",1010.3,"0,0,0"
